-1.5374868,-0.18358082,1.4996384,-0.8874649,-0.64969593,27.048103,-0.2678952,-0.18063797,-1.2319907,1.2896156,-1.1653172,1.0500915,0.16802593,-2.1546016,0.28730258,-1.8539624,-0.47477147,-0.71717364,1.1528418,-0.93058544
-0.16811505,-0.5079374,1.5816286,-0.6236155,-1.1953304,32.56722,1.8638906,-0.30098972,-0.488127,-0.96794695,-1.8732516,0.5499336,1.4369255,-0.8517968,-1.5464891,-0.34947458,0.12671687,0.24746639,2.1151266,-1.4531254
0.6620931,-1.5528021,0.4716181,-0.89119756,-0.97800267,32.810844,-0.1917099,-0.40093297,-0.81390065,-0.45203066,-0.16895325,-0.5309049,-0.048337586,-1.0207436,1.0272493,-0.5341966,-0.9358488,0.081242196,2.8737867,-1.5997164
0.3460435,1.35369,0.48016623,0.09649577,-0.5247449,34.407455,-0.772263,0.8814359,-0.99538064,-0.87498623,-1.0445287,-1.0111628,1.4072562,-1.4523654,2.4870617,1.6260291,1.7338582,-0.56424093,0.20698313,0.23984228
0.65778834,1.2373953,-0.8927133,0.51928765,-0.84814197,14.595688,1.3279356,-0.14614217,-1.022848,-0.22868319,-1.0812382,0.7235947,-0.8088191,1.4675869,-1.057674,2.0887334,-1.7169042,0.6358756,-0.38995212,1.9631809
-0.20424809,-0.06320408,-0.31173792,0.8190755,-1.8813931,20.221827,1.4206611,0.19761367,-1.2348299,0.46935326,-1.5917084,-0.07189975,1.3929063,-0.8995119,0.09687469,0.7086348,-0.6399755,0.9403903,0.2519654,0.80400234
-1.4813589,0.9339207,0.9417913,-1.9734488,0.28074437,20.306837,1.2034918,0.34956127,-0.91378534,0.10568175,-1.8721886,0.0029987253,0.13717912,-0.9706197,-1.0285363,0.3319785,-0.43810278,0.2288089,1.5742614,-1.316736
2.0711458,0.49625248,-0.5257922,0.35398427,-1.4890826,35.439255,-1.052959,0.1769092,1.5002323,-0.9500259,2.3034947,1.6747437,-0.5488952,-1.0987813,0.04178584,-0.8535857,0.8198515,-0.7036322,0.6672236,-0.3359417
-1.0625069,1.0065618,-0.44778565,0.7678981,-1.5694828,17.19533,-0.58110934,-1.478662,0.11231864,-0.73156977,0.3154026,-0.83305097,0.46994036,0.35919476,-1.0254608,0.9770607,-1.5236802,1.4318106,0.3724221,0.5715898
-0.75047493,-0.3977611,-0.050501537,-0.9347363,-0.21247591,29.02093,0.9037219,0.102898225,-1.0406601,-0.76591754,-0.5838754,-1.298367,0.034399122,-1.0228554,0.38773137,0.0027599102,-0.7319923,-0.015047679,1.5798516,-1.0924667
0.08537483,1.5054513,-0.20751874,0.1594064,-0.68369764,16.27947,1.6102275,-0.16265458,-0.8011579,0.81476915,-0.2692384,-0.5994495,0.1799421,1.8291208,0.36336654,0.04191598,-1.0840993,0.74110204,-1.3089906,-0.28552312
0.19849849,-0.7169666,-0.7026528,-1.2548221,-1.8234023,24.85942,-0.81345606,0.07621896,0.4401115,0.02187658,0.9919135,0.6323326,-0.39858216,-1.0380743,-1.9128342,-0.042692598,-0.598676,-1.0255764,-0.6444549,-0.68373024
0.078484446,0.44272637,-0.5751844,0.1187095,-1.4944135,36.4858,-1.2544415,0.23769374,-1.6470693,0.295112,-0.31126872,-0.00901245,0.0026261297,-0.041056737,1.2043974,-0.35586715,1.1845493,0.29302207,-1.1026945,0.5054527
0.38090527,-1.2614378,-0.00019964218,0.33833197,-2.3757112,35.553738,-0.7576274,0.49618128,1.852138,0.066697955,2.1924298,-0.09028887,-1.2047409,-1.9395698,-0.33276245,0.9411009,0.8067745,-1.3425777,-1.373053,-0.27538803
-0.25416532,-0.20568989,-0.50107634,0.5907608,-0.52745634,13.424454,1.9659851,-1.558857,0.02462203,-0.35251144,0.91612464,-1.0126106,-0.2153569,-0.93187827,0.1831631,2.104591,-1.8597578,0.8852752,-0.32276946,0.17362826
-1.0779316,0.09873181,0.23666328,-0.73564833,-1.2721055,32.570766,-0.9941912,-0.76648074,0.7827219,2.6606357,-0.30092123,-0.7452866,-1.8516586,-0.31398684,2.5631542,0.32233968,0.71719646,0.07888692,-0.35594133,-0.4858613
1.5359583,-0.50181335,-0.4310033,0.24328496,-2.055807,27.496843,-0.7041536,-0.5278284,0.3679196,-0.16366115,1.4535836,1.417004,1.0394791,-2.123462,0.2864027,0.3199839,-0.36712128,-1.0925857,-0.33164456,0.5417679
-0.73463416,0.00893999,-0.8656935,-0.51614404,-0.9017447,36.264343,-1.2366531,0.90138483,-0.9151635,0.42485803,-0.14388068,-0.69029105,-0.075945996,-1.5329652,0.65058595,1.0821605,1.656495,-1.2891077,0.61926293,-0.37251866
-2.3944628,0.8493777,1.5959805,-1.3266878,-0.83564186,23.46265,0.65384245,0.091358185,-0.7024368,0.01911095,-1.1123648,-1.4649731,-0.58960277,-0.63046,-0.71657014,0.11587702,-0.682777,-0.39611006,2.4522622,-1.4253035
-0.063259795,1.1296151,-0.5733399,0.43049005,-1.3477097,32.64176,-0.9848097,-0.3751623,1.0823007,0.7150726,-0.22156769,1.6997586,0.869295,-0.5826856,-0.19891253,-0.375664,2.087276,-1.36326,-0.43341708,-0.16881405
1.2323205,-0.5551455,-1.0835205,0.695423,-2.57083,34.07415,-0.17515291,1.3826333,1.2718141,-0.11129816,0.96651703,0.69762236,-0.7834029,-0.8244675,-0.6068747,-0.05054797,2.1476972,-1.4574083,-0.94705135,-0.67255676
0.41788632,1.07125,-0.036288995,0.18781753,-0.7257155,15.719373,1.6527597,0.15908766,-0.84382343,0.5846597,-0.6601893,-0.6257789,0.24728264,1.8933702,0.6319001,-0.32515335,-0.78420365,0.7520366,-1.5114632,-0.12515162
-0.8756215,1.1037468,-0.3236165,1.0812521,-1.766311,16.543478,-0.28768346,-1.6882187,0.16619085,-0.57094544,0.64836264,-0.69675267,0.23524033,0.58679724,-1.1267725,0.87583953,-1.4672606,1.7304139,0.5038764,0.73062986
-1.8232479,1.3704535,-0.38316616,-0.016093316,-1.2199118,16.000397,0.8463886,-0.91732764,0.22398688,1.1766986,1.2208903,-0.40829337,-0.69334364,0.17763847,0.59444106,1.6336505,-1.1993945,0.5667677,0.53280383,0.057151657
0.49269366,0.40323457,-0.34823525,-0.41651672,-0.73472744,13.193024,1.653852,-1.459978,0.060401198,-0.35608235,1.0763786,0.16709602,-1.5797521,-0.06614721,-1.7208841,1.7043964,-1.4625483,0.553287,-0.40619764,0.24371307
0.14518663,0.2805136,-0.8009472,-0.15954347,-1.368574,38.885353,-1.8056281,0.39827365,-0.6831517,-0.5209002,-0.4457776,-1.161486,-1.0795605,-0.31969622,0.07825089,-1.7917674,1.5725927,-1.1259899,1.1300639,-0.37981957
-1.1873223,0.2685658,1.284419,-1.7329131,0.36358258,26.406364,0.40059173,-1.1110191,-0.78475523,0.30332002,-0.70872265,-0.28261057,-0.2788017,-0.33594614,-0.9573879,0.78186345,-0.58436203,-0.46277365,-0.22754256,0.23305866
0.82752234,-0.33184883,-0.009472463,-0.71107066,-1.9019536,33.29914,-1.4142426,-0.037793268,0.65171045,0.54907614,0.53538084,0.79701614,-2.1634028,-1.0438051,-0.7468905,-0.060192477,1.373326,-1.2968382,-1.3443825,-0.8000833
-0.7562601,0.3951355,1.840123,-1.2123497,0.24662991,22.3902,0.92623305,-0.57244074,-1.7811414,-1.2514615,0.08623139,-0.9526507,0.34661832,0.21143267,-0.2421379,3.3609388,-0.8085073,1.1363099,-0.25127348,-1.3273283
0.6504653,1.1797217,-0.6868729,1.6461262,-1.4329597,15.1374655,1.723257,0.14206468,-0.96483654,-0.74132925,-1.4671625,-0.47701377,1.6926717,0.47031483,0.35864586,2.0723598,-1.6213633,0.2983654,-0.3340248,-0.3703642
-1.0553468,0.79413456,0.7762135,-0.04849376,-0.555073,15.301224,1.5242645,-0.85325235,0.25513244,-0.043702308,0.46876815,0.14850509,-0.5926716,0.770414,0.10265448,1.1310263,-1.255779,1.2597989,1.324381,0.36976436
-0.3488626,1.9782323,0.010776213,1.1553857,-1.0116425,17.173822,-0.28188208,-1.8655806,0.78023136,0.70602864,1.7297777,-0.5864687,-0.8034861,0.5761631,-0.41785324,0.5401411,-1.6335888,2.6967094,-0.8261309,1.6232849
-1.3378259,-0.6994512,1.5885402,-1.5411885,-1.0170248,29.618523,1.7040873,0.10864761,-0.6229153,-1.165775,0.1388646,0.58843076,-0.13408503,-0.5504107,-1.8591698,0.69932926,0.12825325,-1.037006,0.5964478,-1.1191603
0.56525654,-0.7309587,0.70976245,-0.40876076,-2.5408049,37.925846,-0.7153998,-0.030616172,-0.9894539,-0.028977092,-1.0935937,-0.4355768,0.51755124,0.16194582,0.76744694,-1.5937304,1.5058635,0.015973639,-0.97303885,-1.4376379
-0.108926564,-0.8043037,-1.1872019,0.620988,-3.0336673,37.930943,-0.97044563,0.15073627,1.2722453,-0.24682803,1.087629,2.655613,-1.271725,-0.8439126,0.40008023,-0.99712664,1.4081124,-1.1597233,-0.17497401,0.262627
0.5635455,-0.39804798,-0.14443356,0.2547962,-0.2688257,36.179707,-0.75150603,1.5760154,-2.0061915,0.27476045,-1.0939486,-0.39899582,1.1801933,-1.4667087,-0.015400523,0.17348666,1.140643,-0.9143047,0.5079197,0.78881496
0.5877611,0.027972342,-0.5925045,-0.61453754,-1.3684099,38.097824,-1.381091,0.37596434,-1.0818902,-0.47174868,-0.8753502,-1.2875174,-1.392342,-1.2739037,0.059466332,-1.4553283,1.1016972,-1.1187664,0.45083302,-0.11246113
1.1280321,-1.1421626,-0.014871978,-0.335567,-2.28513,35.21529,-0.8535259,0.64867425,1.5387006,0.7045524,0.71357167,0.551453,-1.96058,-1.3932916,-1.1736537,0.7095037,1.0722059,-1.3916594,-1.8736176,-0.669189
1.2488049,-1.1860976,-0.47249117,-0.35702643,-1.5503396,29.63753,-0.7664294,1.6132075,1.403376,-0.071456574,-0.06464645,0.4540424,0.49996868,-0.9896115,-1.0564423,0.32032666,-0.18304738,-0.77889323,-0.7302219,-0.69222933
0.34219632,-0.7825298,0.82289135,-0.0543635,-2.3782537,37.86906,-0.8104872,-0.023939162,-1.0692009,-0.048276965,-0.8899747,-0.3483319,0.8889595,0.2817827,0.84953254,-1.0785538,1.6789783,0.36032176,-0.95519316,-1.4010092
-0.05113451,0.9933264,1.6302897,-0.012758075,0.86734104,32.36332,-0.16315907,-1.0703362,0.6824088,2.5421886,-0.12181847,-1.2274379,-2.3706837,-0.95252925,1.2397915,-1.1063375,-0.025249377,-1.276402,0.8103324,-0.1564068
1.3611772,0.33946764,-1.2432575,1.9201713,-1.4715675,27.190756,-0.24324323,0.3986439,1.5450274,-0.53085047,0.6591655,0.05871096,-0.13311669,0.20434952,0.145793,-0.05806879,0.5760168,-0.3013839,0.057631616,1.0816061
1.3722177,0.22801362,-0.21857049,-0.122235835,-1.3448914,34.738075,-1.0785552,-0.35689247,0.10313282,0.6666765,1.2466193,0.48026246,-1.9372097,-1.642901,-0.37320697,-0.5032773,1.4082928,-1.4312738,-1.1100963,-0.8748521
1.1802044,0.41161507,0.15606365,-0.7977966,-0.77072763,36.614296,-1.0327206,0.002938484,-0.7352662,-0.03008417,-1.0125192,1.0332361,0.27543035,-1.0759989,-0.023873266,0.28488547,1.3538598,-1.3263234,-0.031629026,-0.9079724
0.4199382,-0.38322896,-0.39718848,-1.2338921,-1.8022507,25.692568,-0.7271826,0.00653091,0.011297215,0.10971733,0.88686067,0.7968244,-0.101344354,-0.9455024,-2.0029576,-0.26804206,-0.3653275,-1.1683728,-0.3985523,-0.73088586
1.7524537,0.5885406,-0.54273146,0.6347674,-2.0908594,26.082102,0.66275716,-0.79841006,2.4970741,-0.34969163,-0.8908158,1.3973458,1.0874369,0.030455146,0.22772151,0.09813302,0.25148442,-0.04281984,-1.8773571,0.06508009
-1.0563903,1.5442702,2.4532437,-1.7700094,-0.16969861,22.490578,0.25582662,0.027698953,-1.2415045,-0.32397667,0.8563738,-1.0782727,1.022335,-0.84969205,-0.5624362,2.4954786,-0.6228626,0.29997784,0.26308852,-0.7400501
-2.8329222,0.6570357,1.6491424,-1.21104,-1.0722334,24.073015,0.5080108,-0.20753688,-0.49033946,-0.48346415,-1.2843482,-1.4932622,-0.3868622,-1.1369833,-0.38116178,0.41456583,-0.6520506,-0.7069256,2.7113647,-1.8321255
0.80987066,-0.05280359,-1.7307205,1.2169021,-2.1783857,27.359232,0.6433182,0.07729744,0.18014544,-1.0100895,-0.9045257,-0.22685668,0.19029517,0.06611301,-2.1917436,-0.8121203,0.5262974,0.038894743,-0.1839995,0.28218004
-1.333916,-0.33840483,1.9504551,-1.9455228,-1.2000195,29.613016,0.976665,-0.21554303,-0.58616275,-1.344413,0.15772595,0.012580454,-0.5666726,-0.9976225,-2.0435915,0.44321603,0.34439197,-0.14935778,0.7744196,-0.70626533
-1.7033576,-0.55838007,0.47649208,-0.8898571,-1.3640668,33.42018,-0.8820133,-0.54778033,0.37007153,3.061981,1.0373156,-1.1280786,-1.5117251,-0.69267803,2.139895,-0.46296135,0.84957325,-0.628406,0.6908417,0.75951284
-1.0910444,1.9879655,2.7731776,-1.4366664,-0.044993322,24.03226,0.09790782,-0.017042758,-1.3174664,-0.107673906,1.3179156,-1.059992,0.90636176,-0.92464226,-0.38927892,2.5658944,-0.59744513,0.2462915,0.47313672,-1.0001378
0.9442398,-0.19335078,-1.7186315,0.56746286,-2.0547814,26.051876,-0.467478,-0.31988972,1.7484541,-0.19156754,0.6886689,-1.0275228,1.8117237,0.052317224,0.51868105,-0.05111083,0.4475452,-1.5139865,-1.5225607,-0.25036833
0.20241812,0.1623791,-0.7574928,-0.28472504,-1.4493579,38.80263,-1.7916346,0.55696803,-0.6415195,-0.5378885,-0.40188947,-1.1967065,-1.0781025,-0.21550572,0.054864526,-1.8568219,1.4586014,-1.2934319,1.0150561,-0.480186
-0.931616,1.1301843,1.5909812,-1.2290733,-0.337997,31.942371,-0.7887181,-1.1191721,0.20347282,1.1931514,0.76037353,-1.8198072,-1.7182285,-0.9067791,0.10788998,-0.4264469,-0.024768578,0.051476512,0.44697884,0.13768654
-0.8798314,1.1041758,0.7900416,-1.5959456,0.5687662,27.268637,-0.053670242,-1.2891107,-0.69044733,0.05192313,-0.14720556,-0.26572585,-0.13808617,-0.15208729,-0.38250208,0.9595406,-0.47732177,-0.40181184,-0.2795207,-0.015843723
0.9118975,0.78250945,-1.0380806,1.2654375,-2.4360094,30.547709,0.04173634,0.84600145,1.1397051,-0.32804036,1.3836597,0.17848192,-0.26288894,-0.89075047,-0.51014835,0.63833106,0.00620286,0.019949624,0.021945441,0.47032353
1.1531372,-1.21359,-0.008952402,0.20120291,-1.9689304,25.992558,-0.474839,-0.65700287,-0.4631764,0.017223377,-0.68453854,0.18598834,1.1042681,-2.356061,-0.19157745,1.0701299,0.046645995,-1.1410199,-0.6935097,0.7556992
0.089675866,0.30004567,0.30960312,-0.28625077,-0.43148416,18.402424,1.9433142,-0.65026855,-0.8974894,0.19719057,-0.7964903,-0.22351813,0.56536376,1.3137687,0.53920233,-0.2839406,-1.0549183,1.0904534,-0.07867663,-0.16255316
0.46336207,-2.0133197,-0.68614775,0.77456754,-1.5837668,34.35731,-0.80209357,0.83828425,1.7933177,-0.8946046,0.66556174,1.1018302,0.5401418,-1.2996771,0.00914314,1.1584597,2.6471226,-0.82029206,0.14909811,-0.13771012
-1.4903764,1.4664932,1.1490476,-1.6855677,0.4366895,26.93441,0.5644926,-0.47383067,-1.2515836,-0.11234654,-0.073353976,-0.53364486,-0.5182802,-0.41564637,-0.069869116,1.2853459,-0.40304986,-0.35810697,-0.53289735,-1.0732971
0.05796154,-0.634562,-1.6321168,2.136916,-1.7877215,24.372082,-0.8050995,1.1431316,0.4876095,-1.0861717,-0.64512426,0.87347466,0.64398354,0.8055434,-2.1682975,-1.2743329,0.51641005,0.16239092,-0.5198027,1.1485211
1.1674143,0.79021025,-1.363269,1.7069864,0.3184083,15.922696,1.0530053,-2.2150981,-1.0126238,1.9303832,0.20140713,-1.4207569,-1.3202766,1.8221657,0.73992705,0.27556667,-1.7319331,2.8984149,-1.1278911,1.8591383
0.09713587,-0.60507333,1.4710802,-0.62980145,0.36083257,27.715971,0.6706506,-0.9148309,-0.2226445,1.7472651,0.53063625,-0.84925735,-1.8660067,-0.5099961,0.38489679,0.31958863,1.5341564,-0.5957385,0.07400813,-0.6058837
-0.07843201,1.2449418,0.10815547,0.7750174,-1.4371184,16.169678,1.2354186,-0.48444635,-0.62575614,0.7348346,-0.7271752,-1.3938344,0.81497616,0.79399586,0.17434612,-0.4286212,-0.6030937,0.70850205,-1.1834749,0.8458507
-0.58115226,0.6316541,-0.30268556,0.41578668,-0.037973944,12.145974,2.0421681,-1.4728326,0.4585971,-0.38446787,0.014395306,-0.9212983,-0.47930694,-0.24203803,-0.53302556,2.6568334,-1.7952155,0.20699076,-0.8774629,-0.30399007
0.31262407,-0.44388938,0.37974176,-0.5421894,-1.1948444,42.277725,-1.5507212,0.42424846,-0.50518364,-1.0289514,-1.2279071,-0.58196753,-0.15154792,0.55800587,1.6180385,-0.86957693,0.14241858,-1.1326841,1.1289377,-1.4725783
1.5054371,-0.18399519,-1.2990764,1.3296987,-2.069605,26.965622,-0.47947365,-0.14017664,1.4341521,-0.64803994,0.5886032,-0.4118067,-0.08357825,0.25675458,-0.5721148,0.11664542,0.47542074,-0.6036158,-0.08965981,0.33099756
-0.17224067,1.5533959,0.08396529,1.1376846,-0.8295308,11.874626,1.1793948,-0.67871773,0.7517226,0.13877173,0.33741397,-0.43271446,0.117292784,1.8207942,-1.3208196,1.3672844,-1.0494944,0.8618131,0.24612248,-0.036195043
-0.72759515,0.042381544,-0.9104785,1.130837,-1.7199173,15.701256,1.2327442,-1.6588781,0.06393596,0.58823603,0.8991235,-1.7427893,-0.65310854,1.0071846,-1.92564,1.4250636,-1.7118883,0.83889425,0.30397275,1.9487319
-1.2851932,0.95215523,0.050717793,-0.5728803,-0.93741024,32.60571,-0.5516161,-1.3113146,0.5797495,2.5659335,-0.36754838,-0.068351924,-1.9556187,-0.42008123,3.307833,0.26019934,0.6462667,-0.06847402,0.26529592,-0.41673106
0.18563473,-1.4111608,0.5922079,-0.27212372,-1.7890711,33.753098,-0.72577435,1.2295489,-0.6966806,0.07755873,-0.716591,1.4872421,0.42560035,-1.7835628,1.0288388,-1.3596969,0.16427967,-0.34719017,-0.30621552,-0.109324
-0.51219,0.011705562,-1.0866288,0.38374418,-0.62021625,16.465845,1.295574,-0.30189985,-1.4008232,0.1827167,-0.24138436,0.9963726,0.24377573,0.6891381,0.12297262,1.8130352,-1.0152705,1.1305395,-0.9832151,2.0231612
0.9789002,-0.8989139,-0.6953479,0.9889602,-2.917514,32.80692,-0.610175,0.044310167,1.9550204,0.09039348,1.6746094,0.7985964,0.25106877,-1.2229244,-1.0537106,-0.5580315,0.7797186,-0.066807956,0.026264291,-0.05144504
0.20704344,0.13387764,-0.15597212,-0.5349315,-1.6059389,19.419968,0.95133156,-0.30334356,-0.8449255,0.60788894,-0.75551003,-0.6727244,-0.14305727,-0.8269897,0.638403,1.0976139,-1.2112654,0.62575805,0.64416367,0.36569443
3.0321438,0.22034317,-0.93998015,1.376146,-2.0211766,30.012325,-1.3121421,0.08845447,0.5943703,0.020942714,0.062887184,-0.89964783,2.025856,0.67485917,-0.8120229,0.3195747,0.18859588,-0.53031284,-1.8247933,1.9927756
-0.99134916,0.80632555,0.88612807,-0.8964867,0.29954445,28.855927,0.52956414,-1.3199022,0.57156616,0.7329185,-0.11700074,-1.599351,-1.6563394,0.6546103,1.0879117,-0.43351334,0.46722233,-1.8270309,1.3286513,-0.83940387
0.44870332,1.0993634,-0.028583553,0.25982535,-0.7289941,15.688319,1.6372217,0.16893956,-0.9086441,0.6059592,-0.59607214,-0.7051415,0.23551175,1.9668279,0.60906005,-0.3794693,-0.7908202,0.8036779,-1.5023328,-0.11027491
0.55881876,-0.35949847,0.3003273,0.31847703,-2.1651506,25.3662,-0.2646586,0.20497839,0.031197065,-1.1614991,-1.3487424,1.3947077,1.346391,0.43005946,-1.2772034,0.27249116,-0.6478952,-0.50335604,0.12922323,-0.34421328
-0.35680452,-0.72984004,1.0570424,-0.5007549,-1.5625237,41.04532,-0.90404737,1.1905291,-0.10234289,-1.1402415,-0.37891808,-0.13754393,0.12725314,-0.90529096,0.32753778,-1.2674726,2.0093858,-0.4589503,-0.8325938,-1.046972
-1.3794513,0.26862106,0.34130085,-0.74598944,-1.3143047,31.874199,-0.3941629,-0.9426427,-0.5442691,3.3184435,0.87310815,-1.7961032,-1.706501,-1.3141553,1.5700165,-1.1976353,0.15630426,-0.7271972,0.19035722,0.7092557
-0.5309251,0.7770961,0.9732281,-0.99719644,-0.7045951,24.132437,0.61755484,0.23682715,-1.6977441,-1.9348465,1.1754467,-1.2688755,1.2793506,-1.3340001,-0.4826326,0.5548267,-0.94265133,1.1070536,0.86464983,-1.1390642
1.2235056,0.54125816,0.19923769,0.33041644,-2.4989586,25.211147,0.03177376,-0.17163564,0.34313136,-0.87208587,-1.6537428,1.2030965,0.45978415,0.7807497,-0.5390664,-0.043232057,-0.26026168,-0.67427915,-0.4251441,-0.41420987
0.28126213,-0.30851358,0.035395194,0.4805035,-1.5131602,30.626541,-1.0169559,0.3521958,-0.047648057,-1.6262615,0.21667796,0.32202494,-0.36645213,-1.1406231,-0.7954335,-0.4580303,-0.2623336,0.44893014,-0.34936404,-0.29276574
0.100912854,-1.3344669,-1.4621434,2.288449,-2.5727842,26.855434,-1.1654618,0.26032978,-0.27750495,0.49583423,-1.4651407,0.31101108,0.046994038,0.65610105,-0.4408876,-0.66260296,0.4070136,0.67290956,-0.4595519,1.7024976
2.9185119,0.5117418,-0.9590728,1.8651311,-2.2053864,30.814753,-1.2560631,0.25167143,0.62541336,0.008193123,0.4630424,-1.3674351,2.258981,1.0534048,-0.4263022,0.011126916,0.2589731,-0.33056715,-1.5465329,1.8850199
0.52421355,-0.8566186,0.86468524,-0.2881365,-2.4307346,37.94461,-0.6138738,0.06595003,-1.046009,0.21317747,-0.999805,-0.43412545,0.7757227,0.22259691,0.9876245,-1.2488881,1.5444764,0.2888132,-1.0323906,-1.3030477
0.023854801,0.36675847,-0.79748493,0.63254166,-0.42733446,17.342981,1.0049326,-0.7212295,-0.6995884,-0.27324536,0.48429444,-1.0816762,0.6210781,-0.48977572,0.48892462,0.8595267,-1.1183988,0.7155325,-0.45435295,0.3053163
-0.51148367,0.06324264,1.8003925,-0.33803132,-0.07944794,27.229046,0.37343743,-0.984529,-0.6833346,0.13994743,0.03444123,-0.11973972,0.5099057,0.46624815,-2.385945,0.7525372,-1.405259,-1.1965399,1.9314532,-2.0330544
0.84799534,-0.7881766,-0.3949892,-0.25275397,-2.003173,25.225464,0.71841437,-1.3110019,-0.13210115,-0.009962465,0.5622185,0.46581566,0.13084275,-1.0365627,-1.4578992,0.0024474913,-0.19786325,0.2723069,-0.19202891,-0.04900437
-0.35018286,0.0492891,1.1387461,-0.33895475,0.68086606,30.236084,-0.46561635,-2.0118022,0.91738707,2.9205863,0.75713277,-0.74528784,-1.8729721,-0.08729038,0.9551829,-0.6240588,0.19547665,-1.1888125,0.4577772,0.13665783
0.68970865,-0.15565066,-0.85999256,1.3040894,-0.618282,15.778667,0.77114296,0.16140623,-0.84956515,-0.16080499,-1.2227802,0.98626584,-0.5420273,0.06896652,-0.99905694,1.7845026,-1.4792242,1.076856,-0.6527033,1.3181094
-0.7861916,0.42896044,2.1209748,-1.2860073,-0.19069938,26.15065,0.5826557,-0.06591651,-0.3269312,-0.19760975,-0.011814893,-0.12901483,-0.08113826,-0.49966577,-1.0312686,-0.14552897,-0.573062,-0.7580359,0.42805082,-1.8059882
0.42082494,-0.9174174,0.738556,-1.1297365,-1.736712,35.44634,-0.86455244,1.006126,0.8864316,-0.5442786,-1.0425066,0.37169382,0.677535,-1.5372894,0.6222623,-0.6317443,0.046984,-0.50297934,0.57312256,-0.06702841
1.350409,0.6324998,-0.9716566,1.3186595,-1.9097956,30.403223,-0.8590676,0.53420997,2.7806654,0.6873633,0.32391924,1.1702462,0.2507516,0.06352406,-0.42882666,-0.15084262,-0.22733797,0.11266343,-0.90600073,1.7191578
-0.11937045,-0.084033296,0.014023066,0.010527514,-1.0342506,41.604076,-1.5421222,0.65469855,-0.48233798,-0.23851626,-0.15056722,-0.24044354,-0.24432412,0.21073152,0.8865853,-2.3196921,0.3196397,-0.6156035,1.219108,-1.9313854
1.137415,-0.253027,0.687928,-0.43840507,-1.1831304,27.15785,0.8941975,1.231836,0.6379231,-0.35767642,-0.8137755,0.39320666,0.95685494,-1.198697,0.79438686,-1.0944654,0.2254623,0.15777217,0.50617176,0.12906617
0.46115038,-2.0194762,-0.7106724,0.7918216,-1.5927094,34.281536,-0.80672646,0.75681776,1.8132206,-0.90818536,0.7241257,1.0765104,0.60374844,-1.317093,0.0077346344,1.1579448,2.5751047,-0.8565107,0.093196936,-0.09337618
